code,ring_type,area,date,year,month,quarter,nominal_price,strata_title,year_y,month ,year2,CPI_quarter2,real_price
2850,Outer Ring,Fairfield,1995-12-01,1995,12,1995Q4,135.0,all dwelling,1995-06-01,6,1995,59.5,274.04999999999995
2850,Outer Ring,Fairfield,1996-03-01,1996,3,1996Q1,139.0,all dwelling,1996-06-01,6,1996,61.4,272.44
2850,Outer Ring,Fairfield,1996-06-01,1996,6,1996Q2,140.0,all dwelling,1996-06-01,6,1996,61.4,274.4
2850,Outer Ring,Fairfield,1996-09-01,1996,9,1996Q3,140.0,all dwelling,1996-06-01,6,1996,61.4,274.4
2850,Outer Ring,Fairfield,1996-12-01,1996,12,1996Q4,140.0,all dwelling,1996-06-01,6,1996,61.4,274.4
2850,Outer Ring,Fairfield,1997-03-01,1997,3,1997Q1,143.0,all dwelling,1997-06-01,6,1997,56.8,303.16
2850,Outer Ring,Fairfield,1997-06-01,1997,6,1997Q2,145.0,all dwelling,1997-06-01,6,1997,56.8,307.40000000000003
2850,Outer Ring,Fairfield,1997-09-01,1997,9,1997Q3,148.0,all dwelling,1997-06-01,6,1997,56.8,313.76
2850,Outer Ring,Fairfield,1997-12-01,1997,12,1997Q4,151.0,all dwelling,1997-06-01,6,1997,56.8,320.12
2850,Outer Ring,Fairfield,1998-03-01,1998,3,1998Q1,151.0,all dwelling,1998-06-01,6,1998,56.6,321.63
2850,Outer Ring,Fairfield,1998-06-01,1998,6,1998Q2,157.0,all dwelling,1998-06-01,6,1998,56.6,334.40999999999997
2850,Outer Ring,Fairfield,1998-09-01,1998,9,1998Q3,155.0,all dwelling,1998-06-01,6,1998,56.6,330.15
2850,Outer Ring,Fairfield,1998-12-01,1998,12,1998Q4,163.0,all dwelling,1998-06-01,6,1998,56.6,347.19
2850,Outer Ring,Fairfield,1999-03-01,1999,3,1999Q1,169.0,all dwelling,1999-06-01,6,1999,58.2,349.83
2850,Outer Ring,Fairfield,1999-06-01,1999,6,1999Q2,166.0,all dwelling,1999-06-01,6,1999,58.2,343.61999999999995
2850,Outer Ring,Fairfield,1999-09-01,1999,9,1999Q3,180.0,all dwelling,1999-06-01,6,1999,58.2,372.59999999999997
2850,Outer Ring,Fairfield,1999-12-01,1999,12,1999Q4,190.0,all dwelling,1999-06-01,6,1999,58.2,393.29999999999995
2850,Outer Ring,Fairfield,2000-03-01,2000,3,2000Q1,190.0,all dwelling,2000-06-01,6,2000,61.2,374.3
2850,Outer Ring,Fairfield,2000-06-01,2000,6,2000Q2,200.0,all dwelling,2000-06-01,6,2000,61.2,394.0
2850,Outer Ring,Fairfield,2000-09-01,2000,9,2000Q3,195.0,all dwelling,2000-06-01,6,2000,61.2,384.15
2850,Outer Ring,Fairfield,2000-12-01,2000,12,2000Q4,205.0,all dwelling,2000-06-01,6,2000,61.2,403.85
2850,Outer Ring,Fairfield,2001-03-01,2001,3,2001Q1,214.0,all dwelling,2001-06-01,6,2001,65.4,393.76
2850,Outer Ring,Fairfield,2001-06-01,2001,6,2001Q2,218.0,all dwelling,2001-06-01,6,2001,65.4,401.12
2850,Outer Ring,Fairfield,2001-09-01,2001,9,2001Q3,224.0,all dwelling,2001-06-01,6,2001,65.4,412.16
2850,Outer Ring,Fairfield,2001-12-01,2001,12,2001Q4,242.0,all dwelling,2001-06-01,6,2001,65.4,445.28000000000003
2850,Outer Ring,Fairfield,2002-03-01,2002,3,2002Q1,255.0,all dwelling,2002-06-01,6,2002,67.2,456.45
2850,Outer Ring,Fairfield,2002-06-01,2002,6,2002Q2,270.0,all dwelling,2002-06-01,6,2002,67.2,483.3
2850,Outer Ring,Fairfield,2002-09-01,2002,9,2002Q3,288.0,all dwelling,2002-06-01,6,2002,67.2,515.52
2850,Outer Ring,Fairfield,2002-12-01,2002,12,2002Q4,300.0,all dwelling,2002-06-01,6,2002,67.2,537.0
2850,Outer Ring,Fairfield,2003-03-01,2003,3,2003Q1,311.0,all dwelling,2003-06-01,6,2003,68.9,544.25
2850,Outer Ring,Fairfield,2003-06-01,2003,6,2003Q2,325.0,all dwelling,2003-06-01,6,2003,68.9,568.75
2850,Outer Ring,Fairfield,2003-09-01,2003,9,2003Q3,345.0,all dwelling,2003-06-01,6,2003,68.9,603.75
2850,Outer Ring,Fairfield,2003-12-01,2003,12,2003Q4,357.0,all dwelling,2003-06-01,6,2003,68.9,624.75
2850,Outer Ring,Fairfield,2004-03-01,2004,3,2004Q1,360.0,all dwelling,2004-06-01,6,2004,71.1,612.0
2850,Outer Ring,Fairfield,2004-06-01,2004,6,2004Q2,350.0,all dwelling,2004-06-01,6,2004,71.1,595.0
2850,Outer Ring,Fairfield,2004-09-01,2004,9,2004Q3,361.0,all dwelling,2004-06-01,6,2004,71.1,613.6999999999999
2850,Outer Ring,Fairfield,2004-12-01,2004,12,2004Q4,350.0,all dwelling,2004-06-01,6,2004,71.1,595.0
2850,Outer Ring,Fairfield,2005-03-01,2005,3,2005Q1,350.0,all dwelling,2005-06-01,6,2005,73.7,574.0
2850,Outer Ring,Fairfield,2005-06-01,2005,6,2005Q2,340.0,all dwelling,2005-06-01,6,2005,73.7,557.6
2850,Outer Ring,Fairfield,2005-09-01,2005,9,2005Q3,340.0,all dwelling,2005-06-01,6,2005,73.7,557.6
2850,Outer Ring,Fairfield,2005-12-01,2005,12,2005Q4,335.0,all dwelling,2005-06-01,6,2005,73.7,549.4
2850,Outer Ring,Fairfield,2006-03-01,2006,3,2006Q1,335.0,all dwelling,2006-06-01,6,2006,75.6,536.0
2850,Outer Ring,Fairfield,2006-06-01,2006,6,2006Q2,328.0,all dwelling,2006-06-01,6,2006,75.6,524.8000000000001
2850,Outer Ring,Fairfield,2006-09-01,2006,9,2006Q3,320.0,all dwelling,2006-06-01,6,2006,75.6,512.0
2850,Outer Ring,Fairfield,2006-12-01,2006,12,2006Q4,320.0,all dwelling,2006-06-01,6,2006,75.6,512.0
2850,Outer Ring,Fairfield,2007-03-01,2007,3,2007Q1,320.0,all dwelling,2007-06-01,6,2007,77.9,496.0
2850,Outer Ring,Fairfield,2007-06-01,2007,6,2007Q2,320.0,all dwelling,2007-06-01,6,2007,77.9,496.0
2850,Outer Ring,Fairfield,2007-09-01,2007,9,2007Q3,313.0,all dwelling,2007-06-01,6,2007,77.9,485.15000000000003
2850,Outer Ring,Fairfield,2007-12-01,2007,12,2007Q4,320.0,all dwelling,2007-06-01,6,2007,77.9,496.0
2850,Outer Ring,Fairfield,2008-03-01,2008,3,2008Q1,313.0,all dwelling,2008-06-01,6,2008,82.4,456.97999999999996
2850,Outer Ring,Fairfield,2008-06-01,2008,6,2008Q2,300.0,all dwelling,2008-06-01,6,2008,82.4,438.0
2850,Outer Ring,Fairfield,2008-09-01,2008,9,2008Q3,315.0,all dwelling,2008-06-01,6,2008,82.4,459.9
2850,Outer Ring,Fairfield,2008-12-01,2008,12,2008Q4,329.0,all dwelling,2008-06-01,6,2008,82.4,480.34
2850,Outer Ring,Fairfield,2009-03-01,2009,3,2009Q1,334.0,all dwelling,2009-06-01,6,2009,86.9,464.26
2850,Outer Ring,Fairfield,2009-06-01,2009,6,2009Q2,335.0,all dwelling,2009-06-01,6,2009,86.9,465.65
2850,Outer Ring,Fairfield,2009-09-01,2009,9,2009Q3,345.0,all dwelling,2009-06-01,6,2009,86.9,479.54999999999995
2850,Outer Ring,Fairfield,2009-12-01,2009,12,2009Q4,368.0,all dwelling,2009-06-01,6,2009,86.9,511.52
2850,Outer Ring,Fairfield,2010-03-01,2010,3,2010Q1,360.0,all dwelling,2010-06-01,6,2010,92.1,471.6
2850,Outer Ring,Fairfield,2010-06-01,2010,6,2010Q2,385.0,all dwelling,2010-06-01,6,2010,92.1,504.35
2850,Outer Ring,Fairfield,2010-09-01,2010,9,2010Q3,390.0,all dwelling,2010-06-01,6,2010,92.1,510.90000000000003
2850,Outer Ring,Fairfield,2010-12-01,2010,12,2010Q4,400.0,all dwelling,2010-06-01,6,2010,92.1,524.0
2850,Outer Ring,Fairfield,2011-03-01,2011,3,2011Q1,400.0,all dwelling,2011-06-01,6,2011,96.8,500.0
2850,Outer Ring,Fairfield,2011-06-01,2011,6,2011Q2,420.0,all dwelling,2011-06-01,6,2011,96.8,525.0
2850,Outer Ring,Fairfield,2011-09-01,2011,9,2011Q3,400.0,all dwelling,2011-06-01,6,2011,96.8,500.0
2850,Outer Ring,Fairfield,2011-12-01,2011,12,2011Q4,400.0,all dwelling,2011-06-01,6,2011,96.8,500.0
2850,Outer Ring,Fairfield,2012-03-01,2012,3,2012Q1,415.0,all dwelling,2012-06-01,6,2012,101.0,493.84999999999997
2850,Outer Ring,Fairfield,2012-06-01,2012,6,2012Q2,415.0,all dwelling,2012-06-01,6,2012,101.0,493.84999999999997
2850,Outer Ring,Fairfield,2012-09-01,2012,9,2012Q3,420.0,all dwelling,2012-06-01,6,2012,101.0,499.79999999999995
2850,Outer Ring,Fairfield,2012-12-01,2012,12,2012Q4,430.0,all dwelling,2012-06-01,6,2012,101.0,511.7
2850,Outer Ring,Fairfield,2013-03-01,2013,3,2013Q1,435.0,all dwelling,2013-06-01,6,2013,106.6,491.54999999999995
2850,Outer Ring,Fairfield,2013-06-01,2013,6,2013Q2,455.0,all dwelling,2013-06-01,6,2013,106.6,514.15
2850,Outer Ring,Fairfield,2013-09-01,2013,9,2013Q3,450.0,all dwelling,2013-06-01,6,2013,106.6,508.49999999999994
2850,Outer Ring,Fairfield,2013-12-01,2013,12,2013Q4,500.0,all dwelling,2013-06-01,6,2013,106.6,565.0
2850,Outer Ring,Fairfield,2014-03-01,2014,3,2014Q1,500.0,all dwelling,2014-06-01,6,2014,110.8,545.0
2850,Outer Ring,Fairfield,2014-06-01,2014,6,2014Q2,540.0,all dwelling,2014-06-01,6,2014,110.8,588.6
2850,Outer Ring,Fairfield,2014-09-01,2014,9,2014Q3,540.0,all dwelling,2014-06-01,6,2014,110.8,588.6
2850,Outer Ring,Fairfield,2014-12-01,2014,12,2014Q4,590.0,all dwelling,2014-06-01,6,2014,110.8,643.1
2850,Outer Ring,Fairfield,2015-03-01,2015,3,2015Q1,610.0,all dwelling,2015-06-01,6,2015,114.9,640.5
2850,Outer Ring,Fairfield,2015-06-01,2015,6,2015Q2,698.0,all dwelling,2015-06-01,6,2015,114.9,732.9
2850,Outer Ring,Fairfield,2015-09-01,2015,9,2015Q3,700.0,all dwelling,2015-06-01,6,2015,114.9,735.0
2850,Outer Ring,Fairfield,2015-12-01,2015,12,2015Q4,695.0,all dwelling,2015-06-01,6,2015,114.9,729.75
2850,Outer Ring,Fairfield,2016-03-01,2016,3,2016Q1,675.0,all dwelling,2016-06-01,6,2016,116.7,695.25
2850,Outer Ring,Fairfield,2016-06-01,2016,6,2016Q2,700.0,all dwelling,2016-06-01,6,2016,116.7,721.0
2850,Outer Ring,Fairfield,2016-09-01,2016,9,2016Q3,700.0,all dwelling,2016-06-01,6,2016,116.7,721.0
2850,Outer Ring,Fairfield,2016-12-01,2016,12,2016Q4,740.0,all dwelling,2016-06-01,6,2016,116.7,762.2
2850,Outer Ring,Fairfield,2017-03-01,2017,3,2017Q1,760.0,all dwelling,2017-06-01,6,2017,120.6,760.0
3100,Outer Ring,Gosford,1991-03-01,1991,3,1991Q1,135.0,all dwelling,1991-06-01,6,1991,57.2,284.84999999999997
3100,Outer Ring,Gosford,1991-06-01,1991,6,1991Q2,135.0,all dwelling,1991-06-01,6,1991,57.2,284.84999999999997
3100,Outer Ring,Gosford,1991-09-01,1991,9,1991Q3,139.0,all dwelling,1991-06-01,6,1991,57.2,293.28999999999996
3100,Outer Ring,Gosford,1991-12-01,1991,12,1991Q4,147.0,all dwelling,1991-06-01,6,1991,57.2,310.16999999999996
3100,Outer Ring,Gosford,1992-03-01,1992,3,1992Q1,135.0,all dwelling,1992-06-01,6,1992,54.0,301.05
3100,Outer Ring,Gosford,1992-06-01,1992,6,1992Q2,142.0,all dwelling,1992-06-01,6,1992,54.0,316.66
3100,Outer Ring,Gosford,1992-09-01,1992,9,1992Q3,140.0,all dwelling,1992-06-01,6,1992,54.0,312.2
3100,Outer Ring,Gosford,1992-12-01,1992,12,1992Q4,147.0,all dwelling,1992-06-01,6,1992,54.0,327.81
3100,Outer Ring,Gosford,1993-03-01,1993,3,1993Q1,146.0,all dwelling,1993-06-01,6,1993,53.7,328.5
3100,Outer Ring,Gosford,1993-06-01,1993,6,1993Q2,143.0,all dwelling,1993-06-01,6,1993,53.7,321.75
3100,Outer Ring,Gosford,1993-09-01,1993,9,1993Q3,145.0,all dwelling,1993-06-01,6,1993,53.7,326.25
3100,Outer Ring,Gosford,1993-12-01,1993,12,1993Q4,143.0,all dwelling,1993-06-01,6,1993,53.7,321.75
3100,Outer Ring,Gosford,1994-03-01,1994,3,1994Q1,150.0,all dwelling,1994-06-01,6,1994,53.5,337.5
3100,Outer Ring,Gosford,1994-06-01,1994,6,1994Q2,151.0,all dwelling,1994-06-01,6,1994,53.5,339.75
3100,Outer Ring,Gosford,1994-09-01,1994,9,1994Q3,152.0,all dwelling,1994-06-01,6,1994,53.5,342.0
3100,Outer Ring,Gosford,1994-12-01,1994,12,1994Q4,157.0,all dwelling,1994-06-01,6,1994,53.5,353.25
3100,Outer Ring,Gosford,1995-03-01,1995,3,1995Q1,157.0,all dwelling,1995-06-01,6,1995,59.5,318.71
3100,Outer Ring,Gosford,1995-06-01,1995,6,1995Q2,156.0,all dwelling,1995-06-01,6,1995,59.5,316.67999999999995
3100,Outer Ring,Gosford,1995-09-01,1995,9,1995Q3,152.0,all dwelling,1995-06-01,6,1995,59.5,308.55999999999995
3100,Outer Ring,Gosford,1995-12-01,1995,12,1995Q4,156.0,all dwelling,1995-06-01,6,1995,59.5,316.67999999999995
3100,Outer Ring,Gosford,1996-03-01,1996,3,1996Q1,156.0,all dwelling,1996-06-01,6,1996,61.4,305.76
3100,Outer Ring,Gosford,1996-06-01,1996,6,1996Q2,158.0,all dwelling,1996-06-01,6,1996,61.4,309.68
3100,Outer Ring,Gosford,1996-09-01,1996,9,1996Q3,157.0,all dwelling,1996-06-01,6,1996,61.4,307.71999999999997
3100,Outer Ring,Gosford,1996-12-01,1996,12,1996Q4,160.0,all dwelling,1996-06-01,6,1996,61.4,313.6
3100,Outer Ring,Gosford,1997-03-01,1997,3,1997Q1,169.0,all dwelling,1997-06-01,6,1997,56.8,358.28000000000003
3100,Outer Ring,Gosford,1997-06-01,1997,6,1997Q2,165.0,all dwelling,1997-06-01,6,1997,56.8,349.8
3100,Outer Ring,Gosford,1997-09-01,1997,9,1997Q3,172.0,all dwelling,1997-06-01,6,1997,56.8,364.64000000000004
3100,Outer Ring,Gosford,1997-12-01,1997,12,1997Q4,177.0,all dwelling,1997-06-01,6,1997,56.8,375.24
3100,Outer Ring,Gosford,1998-03-01,1998,3,1998Q1,179.0,all dwelling,1998-06-01,6,1998,56.6,381.27
3100,Outer Ring,Gosford,1998-06-01,1998,6,1998Q2,183.0,all dwelling,1998-06-01,6,1998,56.6,389.78999999999996
3100,Outer Ring,Gosford,1998-09-01,1998,9,1998Q3,177.0,all dwelling,1998-06-01,6,1998,56.6,377.01
3100,Outer Ring,Gosford,1998-12-01,1998,12,1998Q4,185.0,all dwelling,1998-06-01,6,1998,56.6,394.04999999999995
3100,Outer Ring,Gosford,1999-03-01,1999,3,1999Q1,194.0,all dwelling,1999-06-01,6,1999,58.2,401.58
3100,Outer Ring,Gosford,1999-06-01,1999,6,1999Q2,205.0,all dwelling,1999-06-01,6,1999,58.2,424.34999999999997
3100,Outer Ring,Gosford,1999-09-01,1999,9,1999Q3,215.0,all dwelling,1999-06-01,6,1999,58.2,445.04999999999995
3100,Outer Ring,Gosford,1999-12-01,1999,12,1999Q4,229.0,all dwelling,1999-06-01,6,1999,58.2,474.03
3100,Outer Ring,Gosford,2000-03-01,2000,3,2000Q1,233.0,all dwelling,2000-06-01,6,2000,61.2,459.01
3100,Outer Ring,Gosford,2000-06-01,2000,6,2000Q2,240.0,all dwelling,2000-06-01,6,2000,61.2,472.8
3100,Outer Ring,Gosford,2000-09-01,2000,9,2000Q3,230.0,all dwelling,2000-06-01,6,2000,61.2,453.09999999999997
3100,Outer Ring,Gosford,2000-12-01,2000,12,2000Q4,242.0,all dwelling,2000-06-01,6,2000,61.2,476.74
3100,Outer Ring,Gosford,2001-03-01,2001,3,2001Q1,242.0,all dwelling,2001-06-01,6,2001,65.4,445.28000000000003
3100,Outer Ring,Gosford,2001-06-01,2001,6,2001Q2,250.0,all dwelling,2001-06-01,6,2001,65.4,460.0
3100,Outer Ring,Gosford,2001-09-01,2001,9,2001Q3,257.0,all dwelling,2001-06-01,6,2001,65.4,472.88
3100,Outer Ring,Gosford,2001-12-01,2001,12,2001Q4,269.0,all dwelling,2001-06-01,6,2001,65.4,494.96000000000004
3100,Outer Ring,Gosford,2002-03-01,2002,3,2002Q1,282.0,all dwelling,2002-06-01,6,2002,67.2,504.78000000000003
3100,Outer Ring,Gosford,2002-06-01,2002,6,2002Q2,285.0,all dwelling,2002-06-01,6,2002,67.2,510.15000000000003
3100,Outer Ring,Gosford,2002-09-01,2002,9,2002Q3,310.0,all dwelling,2002-06-01,6,2002,67.2,554.9
3100,Outer Ring,Gosford,2002-12-01,2002,12,2002Q4,330.0,all dwelling,2002-06-01,6,2002,67.2,590.7
3100,Outer Ring,Gosford,2003-03-01,2003,3,2003Q1,342.0,all dwelling,2003-06-01,6,2003,68.9,598.5
3100,Outer Ring,Gosford,2003-06-01,2003,6,2003Q2,365.0,all dwelling,2003-06-01,6,2003,68.9,638.75
3100,Outer Ring,Gosford,2003-09-01,2003,9,2003Q3,382.0,all dwelling,2003-06-01,6,2003,68.9,668.5
3100,Outer Ring,Gosford,2003-12-01,2003,12,2003Q4,400.0,all dwelling,2003-06-01,6,2003,68.9,700.0
3100,Outer Ring,Gosford,2004-03-01,2004,3,2004Q1,395.0,all dwelling,2004-06-01,6,2004,71.1,671.5
3100,Outer Ring,Gosford,2004-06-01,2004,6,2004Q2,385.0,all dwelling,2004-06-01,6,2004,71.1,654.5
3100,Outer Ring,Gosford,2004-09-01,2004,9,2004Q3,388.0,all dwelling,2004-06-01,6,2004,71.1,659.6
3100,Outer Ring,Gosford,2004-12-01,2004,12,2004Q4,390.0,all dwelling,2004-06-01,6,2004,71.1,663.0
3100,Outer Ring,Gosford,2005-03-01,2005,3,2005Q1,390.0,all dwelling,2005-06-01,6,2005,73.7,639.5999999999999
3100,Outer Ring,Gosford,2005-06-01,2005,6,2005Q2,375.0,all dwelling,2005-06-01,6,2005,73.7,615.0
3100,Outer Ring,Gosford,2005-09-01,2005,9,2005Q3,367.0,all dwelling,2005-06-01,6,2005,73.7,601.88
3100,Outer Ring,Gosford,2005-12-01,2005,12,2005Q4,382.0,all dwelling,2005-06-01,6,2005,73.7,626.48
3100,Outer Ring,Gosford,2006-03-01,2006,3,2006Q1,370.0,all dwelling,2006-06-01,6,2006,75.6,592.0
3100,Outer Ring,Gosford,2006-06-01,2006,6,2006Q2,390.0,all dwelling,2006-06-01,6,2006,75.6,624.0
3100,Outer Ring,Gosford,2006-09-01,2006,9,2006Q3,373.0,all dwelling,2006-06-01,6,2006,75.6,596.8000000000001
3100,Outer Ring,Gosford,2006-12-01,2006,12,2006Q4,382.0,all dwelling,2006-06-01,6,2006,75.6,611.2
3100,Outer Ring,Gosford,2007-03-01,2007,3,2007Q1,367.0,all dwelling,2007-06-01,6,2007,77.9,568.85
3100,Outer Ring,Gosford,2007-06-01,2007,6,2007Q2,380.0,all dwelling,2007-06-01,6,2007,77.9,589.0
3100,Outer Ring,Gosford,2007-09-01,2007,9,2007Q3,367.0,all dwelling,2007-06-01,6,2007,77.9,568.85
3100,Outer Ring,Gosford,2007-12-01,2007,12,2007Q4,377.0,all dwelling,2007-06-01,6,2007,77.9,584.35
3100,Outer Ring,Gosford,2008-03-01,2008,3,2008Q1,390.0,all dwelling,2008-06-01,6,2008,82.4,569.4
3100,Outer Ring,Gosford,2008-06-01,2008,6,2008Q2,358.0,all dwelling,2008-06-01,6,2008,82.4,522.68
3100,Outer Ring,Gosford,2008-09-01,2008,9,2008Q3,353.0,all dwelling,2008-06-01,6,2008,82.4,515.38
3100,Outer Ring,Gosford,2008-12-01,2008,12,2008Q4,344.0,all dwelling,2008-06-01,6,2008,82.4,502.24
3100,Outer Ring,Gosford,2009-03-01,2009,3,2009Q1,350.0,all dwelling,2009-06-01,6,2009,86.9,486.49999999999994
3100,Outer Ring,Gosford,2009-06-01,2009,6,2009Q2,350.0,all dwelling,2009-06-01,6,2009,86.9,486.49999999999994
3100,Outer Ring,Gosford,2009-09-01,2009,9,2009Q3,365.0,all dwelling,2009-06-01,6,2009,86.9,507.34999999999997
3100,Outer Ring,Gosford,2009-12-01,2009,12,2009Q4,400.0,all dwelling,2009-06-01,6,2009,86.9,556.0
3100,Outer Ring,Gosford,2010-03-01,2010,3,2010Q1,386.0,all dwelling,2010-06-01,6,2010,92.1,505.66
3100,Outer Ring,Gosford,2010-06-01,2010,6,2010Q2,385.0,all dwelling,2010-06-01,6,2010,92.1,504.35
3100,Outer Ring,Gosford,2010-09-01,2010,9,2010Q3,385.0,all dwelling,2010-06-01,6,2010,92.1,504.35
3100,Outer Ring,Gosford,2010-12-01,2010,12,2010Q4,389.0,all dwelling,2010-06-01,6,2010,92.1,509.59000000000003
3100,Outer Ring,Gosford,2011-03-01,2011,3,2011Q1,398.0,all dwelling,2011-06-01,6,2011,96.8,497.5
3100,Outer Ring,Gosford,2011-06-01,2011,6,2011Q2,402.0,all dwelling,2011-06-01,6,2011,96.8,502.5
3100,Outer Ring,Gosford,2011-09-01,2011,9,2011Q3,377.0,all dwelling,2011-06-01,6,2011,96.8,471.25
3100,Outer Ring,Gosford,2011-12-01,2011,12,2011Q4,375.0,all dwelling,2011-06-01,6,2011,96.8,468.75
3100,Outer Ring,Gosford,2012-03-01,2012,3,2012Q1,385.0,all dwelling,2012-06-01,6,2012,101.0,458.15
3100,Outer Ring,Gosford,2012-06-01,2012,6,2012Q2,389.0,all dwelling,2012-06-01,6,2012,101.0,462.90999999999997
3100,Outer Ring,Gosford,2012-09-01,2012,9,2012Q3,379.0,all dwelling,2012-06-01,6,2012,101.0,451.01
3100,Outer Ring,Gosford,2012-12-01,2012,12,2012Q4,410.0,all dwelling,2012-06-01,6,2012,101.0,487.9
3100,Outer Ring,Gosford,2013-03-01,2013,3,2013Q1,410.0,all dwelling,2013-06-01,6,2013,106.6,463.29999999999995
3100,Outer Ring,Gosford,2013-06-01,2013,6,2013Q2,418.0,all dwelling,2013-06-01,6,2013,106.6,472.34
3100,Outer Ring,Gosford,2013-09-01,2013,9,2013Q3,418.0,all dwelling,2013-06-01,6,2013,106.6,472.34
3100,Outer Ring,Gosford,2013-12-01,2013,12,2013Q4,465.0,all dwelling,2013-06-01,6,2013,106.6,525.4499999999999
3100,Outer Ring,Gosford,2014-03-01,2014,3,2014Q1,460.0,all dwelling,2014-06-01,6,2014,110.8,501.40000000000003
3100,Outer Ring,Gosford,2014-06-01,2014,6,2014Q2,460.0,all dwelling,2014-06-01,6,2014,110.8,501.40000000000003
3100,Outer Ring,Gosford,2014-09-01,2014,9,2014Q3,490.0,all dwelling,2014-06-01,6,2014,110.8,534.1
3100,Outer Ring,Gosford,2014-12-01,2014,12,2014Q4,510.0,all dwelling,2014-06-01,6,2014,110.8,555.9000000000001
3100,Outer Ring,Gosford,2015-03-01,2015,3,2015Q1,525.0,all dwelling,2015-06-01,6,2015,114.9,551.25
3100,Outer Ring,Gosford,2015-06-01,2015,6,2015Q2,570.0,all dwelling,2015-06-01,6,2015,114.9,598.5
3100,Outer Ring,Gosford,2015-09-01,2015,9,2015Q3,580.0,all dwelling,2015-06-01,6,2015,114.9,609.0
3100,Outer Ring,Gosford,2015-12-01,2015,12,2015Q4,600.0,all dwelling,2015-06-01,6,2015,114.9,630.0
3100,Outer Ring,Gosford,2016-03-01,2016,3,2016Q1,600.0,all dwelling,2016-06-01,6,2016,116.7,618.0
3100,Outer Ring,Gosford,2016-06-01,2016,6,2016Q2,610.0,all dwelling,2016-06-01,6,2016,116.7,628.3000000000001
3100,Outer Ring,Gosford,2016-09-01,2016,9,2016Q3,615.0,all dwelling,2016-06-01,6,2016,116.7,633.45
3100,Outer Ring,Gosford,2016-12-01,2016,12,2016Q4,649.0,all dwelling,2016-06-01,6,2016,116.7,668.47
3100,Outer Ring,Gosford,2017-03-01,2017,3,2017Q1,685.0,all dwelling,2017-06-01,6,2017,120.6,685.0
3800,Outer Ring,Hawkesbury,1991-03-01,1991,3,1991Q1,127.0,all dwelling,1991-06-01,6,1991,57.2,267.96999999999997
3800,Outer Ring,Hawkesbury,1991-06-01,1991,6,1991Q2,128.0,all dwelling,1991-06-01,6,1991,57.2,270.08
3800,Outer Ring,Hawkesbury,1991-09-01,1991,9,1991Q3,130.0,all dwelling,1991-06-01,6,1991,57.2,274.3
3800,Outer Ring,Hawkesbury,1991-12-01,1991,12,1991Q4,132.0,all dwelling,1991-06-01,6,1991,57.2,278.52
3800,Outer Ring,Hawkesbury,1992-03-01,1992,3,1992Q1,128.0,all dwelling,1992-06-01,6,1992,54.0,285.44
3800,Outer Ring,Hawkesbury,1992-06-01,1992,6,1992Q2,135.0,all dwelling,1992-06-01,6,1992,54.0,301.05
3800,Outer Ring,Hawkesbury,1992-09-01,1992,9,1992Q3,133.0,all dwelling,1992-06-01,6,1992,54.0,296.59
3800,Outer Ring,Hawkesbury,1992-12-01,1992,12,1992Q4,136.0,all dwelling,1992-06-01,6,1992,54.0,303.28
3800,Outer Ring,Hawkesbury,1993-03-01,1993,3,1993Q1,130.0,all dwelling,1993-06-01,6,1993,53.7,292.5
3800,Outer Ring,Hawkesbury,1993-06-01,1993,6,1993Q2,127.0,all dwelling,1993-06-01,6,1993,53.7,285.75
3800,Outer Ring,Hawkesbury,1993-09-01,1993,9,1993Q3,126.0,all dwelling,1993-06-01,6,1993,53.7,283.5
3800,Outer Ring,Hawkesbury,1993-12-01,1993,12,1993Q4,133.0,all dwelling,1993-06-01,6,1993,53.7,299.25
3800,Outer Ring,Hawkesbury,1994-03-01,1994,3,1994Q1,127.0,all dwelling,1994-06-01,6,1994,53.5,285.75
3800,Outer Ring,Hawkesbury,1994-06-01,1994,6,1994Q2,138.0,all dwelling,1994-06-01,6,1994,53.5,310.5
3800,Outer Ring,Hawkesbury,1994-09-01,1994,9,1994Q3,133.0,all dwelling,1994-06-01,6,1994,53.5,299.25
3800,Outer Ring,Hawkesbury,1994-12-01,1994,12,1994Q4,135.0,all dwelling,1994-06-01,6,1994,53.5,303.75
3800,Outer Ring,Hawkesbury,1995-03-01,1995,3,1995Q1,137.0,all dwelling,1995-06-01,6,1995,59.5,278.10999999999996
3800,Outer Ring,Hawkesbury,1995-06-01,1995,6,1995Q2,134.0,all dwelling,1995-06-01,6,1995,59.5,272.02
3800,Outer Ring,Hawkesbury,1995-09-01,1995,9,1995Q3,140.0,all dwelling,1995-06-01,6,1995,59.5,284.2
3800,Outer Ring,Hawkesbury,1995-12-01,1995,12,1995Q4,145.0,all dwelling,1995-06-01,6,1995,59.5,294.34999999999997
3800,Outer Ring,Hawkesbury,1996-03-01,1996,3,1996Q1,136.0,all dwelling,1996-06-01,6,1996,61.4,266.56
3800,Outer Ring,Hawkesbury,1996-06-01,1996,6,1996Q2,150.0,all dwelling,1996-06-01,6,1996,61.4,294.0
3800,Outer Ring,Hawkesbury,1996-09-01,1996,9,1996Q3,142.0,all dwelling,1996-06-01,6,1996,61.4,278.32
3800,Outer Ring,Hawkesbury,1996-12-01,1996,12,1996Q4,141.0,all dwelling,1996-06-01,6,1996,61.4,276.36
